vehicle_id,battery_percentage,longitude,latitude
115166,9.9705,72.77977670595799,21.200504292653267
34581,9.876,72.77895405919541,21.163953677304683
225776,9.8965,72.88233651235815,21.222668922261846
137655,9.9355,72.78259243062347,21.20566678892987
295590,9.7125,72.82364115150675,21.181086633084487
176965,9.92,72.82699769750118,21.169677492554428
275263,9.859,72.84993246894386,21.209927888708
51819,9.9575,72.8595603104943,21.21348020606609
144969,9.945500000000001,72.81025143040155,21.162686792851108
125621,9.976500000000001,72.73902113779484,21.124633164753085
197052,9.8865,72.83171502426947,21.157857360848286
225439,9.976500000000001,72.88821964410072,21.22530211231657
34669,9.891,72.78254311198573,21.16631004322303
50237,9.9055,72.74874875057999,21.136396767387126
7419,9.944,72.87208512339129,21.151840665352527
274333,9.822000000000001,72.84094937672909,21.169013155146995
283,9.841,72.87434293627396,21.149486317132943
132878,9.958499999999999,72.74348143581375,21.131624335663677
317337,9.9465,72.73161530937085,21.123843566838506
180328,9.779,72.88661529235733,21.22492935340494
35264,9.939499999999999,72.7992903501227,21.1442904481084
292237,9.890500000000001,72.83563935014406,21.178967268274278
52517,9.8405,72.74661780724855,21.134591811585455
198314,9.882,72.81816150123898,21.14911877023957
199710,9.8105,72.81837252682018,21.149150038186498
35298,9.969999999999999,72.7892138479352,21.17056870138191
135742,9.339,72.78319509815462,21.209948273953547
111280,9.945,72.72553469679887,21.09467342616519
295321,9.8285,72.79895538608731,21.14488291485146
12822,9.845,72.81477119488126,21.17615134539254
111663,9.986,72.72345250097379,21.090107089511978
305948,9.8065,72.87570352655666,21.14781285211032
118574,9.684999999999999,72.80839012366607,21.193613659207237
21999,9.9175,72.79402453761347,21.17442780697573
279085,9.997499999999999,72.88216549135345,21.222976746198135
314149,9.998999999999999,72.84019007363561,21.20515666008615
63,9.709000000000001,72.869648115692,21.154682907182817
211440,9.8675,72.81118372703557,21.157202551382955
106246,9.9875,72.86206627335532,21.15058157110578
181911,9.9605,72.78768549226763,21.157136342350892
108866,9.9935,72.82163886853006,21.185796301355825
138586,9.954500000000001,72.81580593569372,21.19727259895228
294984,9.9,72.82869826792655,21.125778195264857
141751,9.980500000000001,72.83829458299512,21.175851163292894
109859,9.785499999999999,72.82188160495615,21.185941228700294
308028,9.9315,72.82146451972417,21.231278405065055
320596,9.397499999999999,72.85933376794539,21.16810912940723
111972,9.9085,72.72343750694456,21.09007446678184
33118,9.887500000000001,72.7961332140485,21.160529042204033
300932,9.9735,72.87639060876036,21.211120614903304
174797,9.9205,72.8173828971499,21.16417735935689
56029,9.908999999999999,72.86302991115474,21.233185043988218
303938,9.684999999999999,72.86678899111965,21.217587187387288
305684,9.847,72.81443814481413,21.18400806345815
27678,9.654,72.79525930825896,21.15990676416254
17102,9.785499999999999,72.83122647045093,21.174837691635503
281981,9.987,72.79823224959767,21.255202812617778
20862,9.869,72.79758749035597,21.17771281017068
42524,9.994499999999999,72.80065085898514,21.203272241097434
189702,9.887,72.86918015908672,21.172216385632616
52563,9.802,72.74596129480878,21.134044860682135
191106,9.9795,72.86639689905158,21.155993279462677
112333,9.966,72.72332396589013,21.0898274333894
148526,9.937999999999999,72.76865141256718,21.158420233398665
55324,9.972,72.8505088341167,21.13826029327731
178472,9.8765,72.86634205559682,21.15593539580973
276043,9.792000000000002,72.77269454969449,21.151212766236092
319699,9.828000000000001,72.75686153957729,21.143229619210786
48671,9.925,72.8680616636472,21.153120354234723
519,9.9815,72.87337954471917,21.150352468477376
133159,9.9665,72.74264460426504,21.130778526776812
268092,9.98,72.76004887216425,21.137156397927637
111122,9.8125,72.72210435086181,21.087206989882095
276914,9.8815,72.85014194643584,21.209975295474987
55573,9.883000000000001,72.74445208369198,21.1325972129633
123566,9.85,72.83259659852162,21.150647238870185
306716,9.976,72.879520591586,21.212839509603672
131493,9.837,72.84248658504195,21.191134837771013
28414,9.9995,72.78929804216274,21.157795908290336
292526,9.9615,72.83784227677654,21.180116494698947
8629,9.9235,72.87225903428984,21.15173303022968
49090,9.991,72.84959899603557,21.20977162649391
54587,9.9185,72.82134597729392,21.231777334178176
249444,9.890500000000001,72.80949263570422,21.169323650206604
5967,9.991999999999999,72.87284620499368,21.15096141156393
7420,9.9325,72.87261795417302,21.15127081941447
122556,9.65,72.83102263679204,21.14994500459082
14249,9.8025,72.82049533785931,21.16849852048447
191659,9.99,72.86657828248188,21.155879817202855
206726,9.958499999999999,72.8473324802138,21.223813558719893
312814,9.6335,72.84019842495887,21.206846463309383
266902,9.85,72.84680458556446,21.19418670841894
116862,9.887,72.78101382466947,21.20714881531503
312760,9.576500000000001,72.84028355709796,21.206865488771214
5461,9.8225,72.87274670459259,21.151097667808102
107368,9.9325,72.83414092283213,21.178356058413684
117782,9.9015,72.78060616570464,21.202782495178575
131473,9.955,72.84351976208028,21.1926103453965
244637,9.777,72.8572955457331,21.24631059072886
9763,9.520000000000001,72.87280325338234,21.15102073389925
129889,9.939499999999999,72.82388918840493,21.210057054057945
140870,9.927,72.85462366904821,21.186004975636166
149032,9.997499999999999,72.76678890598225,21.157064693621482
48707,9.988,72.82166040804435,21.22174028096187
21717,9.345,72.86616394714645,21.231702971458738
243694,9.8275,72.85757122348585,21.249265787333062
27511,9.9965,72.79010974284559,21.158127982424844
199293,9.958,72.81768323396484,21.17142797696691
9007,9.913,72.87206960886193,21.151850267426457
123590,9.9,72.83336238122556,21.1507213841521
191377,9.928,72.86247887133621,21.158235578347252
207965,9.8825,72.84567858179312,21.225370738974362
7790,9.9535,72.87073491777389,21.152906276696857
315769,9.7415,72.82274495675564,21.21586496786807
56597,9.949,72.87160571337515,21.166991774999364
5744,9.9565,72.87273757903802,21.15110994044178
207451,9.7995,72.84611502547355,21.225036425129538
20821,9.9405,72.79372755538547,21.174161189382847
292531,9.9865,72.79674227044077,21.14398426389529
234395,9.887500000000001,72.86942064900252,21.19375850254884
272267,9.873,72.86975018125293,21.192228503098093
9050,9.738,72.87076675544952,21.15287755031174
207092,9.9195,72.8474749834836,21.223676004007363
272261,9.991999999999999,72.87082704298946,21.18700740998731
274633,9.9905,72.76146768177058,21.137482681650575
49044,9.873,72.85296526396915,21.210969669195237
139098,9.8365,72.85045386399602,21.17140400354664
321275,9.915000000000001,72.84789716971662,21.147557762697684
173466,9.663499999999999,72.85527721646804,21.19920809227174
16577,9.9875,72.86215509044628,21.24822424084233
267124,9.921,72.84527850084166,21.194380183798266
32187,9.9065,72.86328486298294,21.25110665091672
276546,9.961,72.828026580813,21.190566111009133
320771,9.855,72.81828645342353,21.236570260566733
21303,9.764000000000001,72.85813903796516,21.172471099438688
277584,9.9755,72.84920378893602,21.20406385115362
42383,9.9785,72.7995242707976,21.204495004549557
56341,9.92,72.82250884653752,21.212667153880762
82804,9.9985,72.75298577265042,21.13869155530558
107725,9.936,72.82803990677368,21.16716944288609
116618,9.9615,72.7820221374715,21.209585383248548
155570,9.8705,72.7982482739662,21.147324352925853
17251,9.700000000000001,72.84464690784702,21.16753900630643
19951,9.9505,72.82964275513655,21.16595009183722
244799,9.956999999999999,72.85678846530662,21.24764326190645
275721,9.9735,72.77131856902587,21.159517381772954
49040,9.913,72.85312707399368,21.211024812819126
79074,9.825000000000001,72.74930859004238,21.136816983107316
147938,9.9995,72.85360081251679,21.211012398222
312829,9.779,72.84112295097312,21.207479790189257
317508,9.92,72.72589214710469,21.123099438705736
295638,9.8255,72.8238041552857,21.181110042024223
317494,9.9445,72.72643010974078,21.123154308975515
144970,9.944,72.81101521753612,21.158727052809425
46075,9.9595,72.8143876188459,21.218147087355643
265448,9.788,72.89885005522386,21.126087210835873
306942,9.954,72.7492985426242,21.13684714930852
116787,9.9615,72.78101470756265,21.207005301423727
206283,9.9275,72.8425304845028,21.227912670977684
29212,9.7525,72.80586007048161,21.14725104596325
243651,9.764000000000001,72.8568393125336,21.24639653980208
85931,9.709000000000001,72.75027450791015,21.13760827024746
78264,9.8765,72.75020748203137,21.137553362572202
21596,9.7395,72.81734725230969,21.164300996245377
235086,9.8995,72.86974827390385,21.190425599463
305466,9.732,72.79359213911746,21.174115282336185
277195,9.86,72.87067189491941,21.186672714820617
75145,9.844,72.87203578248437,21.162557720594766
227747,9.820500000000001,72.79347885430899,21.18489819030658
251953,9.818,72.8051252374646,21.199143251486504
61745,9.9325,72.82483901603385,21.19097060249416
199110,9.8765,72.81239850863554,21.170056014866933
249332,9.897499999999999,72.80756778263151,21.168624030046146
14720,9.9195,72.81411536260275,21.16704437339788
15243,9.959999999999999,72.78831018363928,21.21097150716311
117137,9.8925,72.7810623489456,21.20866669588302
314311,9.890500000000001,72.73316907318215,21.111461344420846
83887,9.8485,72.75154457485199,21.138633468953532
88428,9.531999999999998,72.75135939332742,21.13850496536264
87328,9.1485,72.75137201926054,21.138513102116065
243986,9.937999999999999,72.85896851489606,21.24598627912586
62098,9.901,72.82195960466599,21.19069543979775
107684,9.973,72.83172997622722,21.15778393275318
29619,9.843,72.78805142814426,21.21095283306345
117571,9.934,72.78102363768056,21.205556573659507
39882,9.7315,72.87039527177703,21.19947024486598
80221,9.823500000000001,72.75134543705657,21.138495937220966
115526,9.831000000000001,72.7810215721455,21.205897295858172
224265,9.8305,72.82430876567436,21.180337457752653
321289,9.963,72.84851333250391,21.14348048077379
7079,9.765,72.8690125740601,21.15386475685181
9345,9.993,72.86595274115447,21.156217724270896
121893,9.7185,72.83911231404082,21.180657892385472
9691,9.901,72.86835593691947,21.15346340664753
293367,9.772499999999999,72.79730767695513,21.144072612398183
39134,9.995,72.87036738533902,21.199329922723695
107409,9.973,72.84001716610983,21.18102413506173
47513,9.820500000000001,72.87080912122109,21.200180799095452
27719,9.948500000000001,72.79532537799608,21.15991669365971
60005,9.9985,72.82776625164239,21.19035529217049
116896,9.799,72.7830807778078,21.209919741622745
167079,9.966,72.84503204802363,21.178142931275644
260418,9.823500000000001,72.81847048834575,21.235410495386795
285467,9.8985,72.86967099234691,21.19079573617829
272248,9.985,72.86799517483401,21.198558854413335
15178,9.961,72.78678930951068,21.210718123747384
260702,9.913,72.81845802559775,21.235590055570306
271506,9.843,72.81139617677103,21.195055664270075
39021,9.808,72.87320706047278,21.203821131464327
191773,9.9135,72.86812301046855,21.15501244329263
248268,9.9305,72.8051148277653,21.167497878065117
119558,9.918000000000001,72.83419378300327,21.178376359276683
155426,9.727,72.79896762824335,21.144815994524567
33384,9.943,72.79107457053217,21.17197898468333
67166,9.9875,72.82521407469928,21.18894700711198
12140,9.884500000000001,72.83103738204082,21.17517757402705
157126,9.894,72.798805043481,21.14570473888985
243806,9.801,72.85691069572309,21.246383092122137
259819,9.753499999999999,72.81823204213066,21.23677785754732
87271,9.968499999999999,72.75146093933398,21.137950624610006
153219,9.683,72.7668499105078,21.156173622008804
80661,9.6025,72.75142808665663,21.13854834178584
302631,9.975000000000001,72.80451025201594,21.199450120769846
85019,9.9425,72.75213807039934,21.13911426175817
252994,9.8605,72.80287325004286,21.200717263903993
271497,9.425,72.81049683081564,21.198108810716565
76747,9.6935,72.837655166139,21.174630160142108
295294,9.931,72.79872886549995,21.146121149242703
312339,9.862,72.84035787958925,21.206880167597554
142098,9.7265,72.83958939125557,21.183242162723303
249164,9.9845,72.80379609812042,21.166879781519217
44140,9.902,72.8679390232563,21.198713229934956
47512,9.998,72.8731658830396,21.205788117564435
47548,9.936499999999999,72.87249215043013,21.20839120004148
67772,9.937,72.81950095845012,21.190620585831606
131435,9.884500000000001,72.84335277653851,21.192354309459912
252110,9.9905,72.80159440346446,21.202162151799126
31920,9.9905,72.8619217362884,21.247621298038048
151598,9.9185,72.76733129789861,21.155070452636313
117022,9.8165,72.78296406452225,21.20989052058755
121497,9.8195,72.82225298150968,21.186155678090035
181725,9.844,72.78753397013438,21.15707596492668
182976,9.812999999999999,72.79894745637323,21.144926261672428
262203,9.959999999999999,72.84796642027337,21.14673011581009
271272,9.8125,72.81053059015302,21.1964579270937
276414,9.9745,72.84214827219363,21.181929911578024
42501,9.9925,72.79704006842255,21.207147146249184
181095,9.9295,72.76924417599867,21.158744094204256
181386,9.841,72.82567554250875,21.14360776987801
215404,9.901,72.8117185028822,21.197996367014575
32559,9.991,72.8480968335945,21.1451438272556
88,9.706000000000001,72.87286927450754,21.151135316811576
120259,9.907499999999999,72.83328973032023,21.150719321919713
122517,9.8405,72.83124373767629,21.1487004713077
125520,9.9505,72.83827198140412,21.202507224151063
181749,9.8595,72.77823391951382,21.153536817596798
275970,9.977,72.77721688526663,21.16277197726932
277849,9.9745,72.84858597067478,21.200627933974715
35501,9.8515,72.89291742784049,21.13167300756235
106915,9.8165,72.82449257776481,21.187634449385822
142885,9.951,72.84453021018477,21.21793229115837
291137,9.906,72.89283490355268,21.131741747782993
163760,9.832500000000001,72.85233975199657,21.184164500291608
291139,9.6675,72.89276478788402,21.131813481140853
109990,9.961,72.82564189454008,21.18880411691375
131160,9.978000000000002,72.84849350240245,21.147249264233167
139820,9.929,72.84826125817425,21.14723574503376
284398,9.948500000000001,72.87042861879873,21.187697391269445
314008,9.981,72.84136079013237,21.206971933633145
175206,9.76,72.85397735332442,21.21131492600258
179891,9.986,72.88845001672115,21.22542020763488
268075,9.708,72.75939642171802,21.137013765168845
37824,9.919,72.75311312991424,21.136712423328042
62935,9.7775,72.82432691737557,21.190922440409157
16993,9.958,72.8380413603296,21.166857947359777
242828,9.9885,72.81935318347468,21.175607029683427
266589,9.916,72.82999935222195,21.194001206396482
277690,9.7945,72.84834910915362,21.200621179597054
55845,9.969,72.82564946355865,21.20615185118846
253142,9.971499999999999,72.79986191082742,21.204104845064556
139914,9.8345,72.82559874753855,21.20665952212715
280640,9.931,72.84017538810885,21.204375755362566
107650,9.829500000000001,72.83128394567483,21.159845479374702
20002,9.951,72.83024371520558,21.163894636674193
33232,9.841,72.78591937293108,21.168240195553043
137901,9.6205,72.78313261456756,21.20993271975457
18851,9.9745,72.84998395195514,21.16543739611127
290681,9.823500000000001,72.83982497394861,21.206154226100875
296324,9.9635,72.87124938289983,21.185248947830768
122819,9.906,72.82440348910325,21.187558776641787
308493,9.8895,72.86634366632379,21.22486065281871
133174,9.9495,72.740141243341,21.12722963777498
136302,9.6995,72.78432854659496,21.210221174409014
1580,9.5805,72.87129677795227,21.152555558420453
279818,9.7945,72.84018354620207,21.204429390464487
191365,9.9445,72.86214259266373,21.158424353951695
250667,9.806000000000001,72.8106698613484,21.160202181302235
119319,9.8705,72.84104066978104,21.18142937010171
135387,9.936,72.78307602222314,21.20991855098794
112799,9.9005,72.82926708664667,21.122292171389425
1350,9.5465,72.87146631669336,21.152405931406996
228270,9.634,72.81820655067004,21.176028333175307
283784,9.8795,72.8401750243036,21.20512902131048
290431,9.989,72.86950833865136,21.192957007153918
41116,9.8605,72.76848500812048,21.14831491984573
142524,9.995999999999999,72.84073870182931,21.21972120461517
191807,9.68,72.86201617058445,21.158495322769802
293389,9.7925,72.79359197203696,21.143433909228847
55139,9.9525,72.86335927113512,21.216146583389133
56470,9.924,72.87193196936215,21.163691343993815
89375,9.983,72.75649781489803,21.142778866762825
119449,9.965,72.83803286686837,21.1802015536708
137998,9.933499999999999,72.78309598308489,21.209923548500086
77083,9.807500000000001,72.81517370341683,21.188472235342434
15212,9.895999999999999,72.78667784639359,21.21069745100996
33302,9.756499999999999,72.78731911934445,21.16936495062101
316674,9.951,72.84073501438229,21.15148489400281
136970,9.814499999999999,72.78431855885515,21.210218856903854
148281,9.9785,72.86136392673626,21.214338483000144
165711,9.876,72.85510309175791,21.18047265544608
109970,9.946,72.82702778397287,21.18957912482595
12810,9.847,72.81427730991714,21.176104253132984
234344,9.8615,72.86824950411199,21.197154563359234
119304,9.8895,72.83921529624897,21.18069896176777
143410,9.854000000000001,72.84621661775846,21.1942615552502
175746,9.9785,72.85009054532364,21.209956014229284
183279,9.7295,72.79831716835561,21.148362469934373
59346,9.949,72.84152959374832,21.18168695883994
211937,9.8795,72.87267452574174,21.207745192872025
238061,9.6045,72.869816759876,21.201930247495838
138460,9.8435,72.82395707719328,21.19781872932558
284373,9.831000000000001,72.83844173866885,21.202629462575747
296233,9.8575,72.87066456480999,21.18767232782918
45899,9.9745,72.87251402361791,21.151360111038144
6898,9.769499999999999,72.87251157898108,21.151413879007453
242040,9.958,72.86968870186935,21.201913984105783
303861,9.8505,72.86645724396992,21.220384904150936
66235,9.7945,72.82540435006972,21.189202128166794
130877,9.6275,72.8275957443706,21.150129314975505
206552,9.762,72.84326021576716,21.227269178691017
59169,9.873999999999999,72.84053172005785,21.1812607416859
8423,9.945500000000001,72.87258206594568,21.151319084047522
6234,9.807500000000001,72.87237101217782,21.151600301106303
137124,9.803,72.7865999115779,21.210653459597346
29450,9.9015,72.78882130374656,21.211095991993314
6846,9.858,72.86966548855317,21.154083351532684
72708,9.858,72.8721272331135,21.16131973892206
155680,9.9115,72.7985332298035,21.14587955096843
165230,9.951500000000001,72.8484073863897,21.185473757746195
28588,9.7095,72.79504415156637,21.15987442848025
290114,9.974,72.83732411149154,21.202042739653074
55188,9.820500000000001,72.86527051265155,21.216923007086773
268031,9.849,72.75524380503252,21.136142502078
138557,9.9705,72.8249864222531,21.198566985661305
212724,9.770999999999999,72.79877523129443,21.1643030321009
210876,9.937,72.84065863079073,21.209408889985678
283295,9.8995,72.7942675983421,21.249681764539893
73733,9.9825,72.81962464222173,21.234975865301557
111173,9.879,72.72019978608229,21.085612040144916
129535,9.9175,72.84499262256469,21.178180556099115
165051,9.869499999999999,72.8543635238026,21.182595442041045
181946,9.8735,72.7811187711237,21.154543960235422
216109,9.6625,72.82315716662836,21.197476998513277
225380,9.8855,72.88592281263402,21.224257158326
234725,9.976500000000001,72.86855200778193,21.196282967161327
47631,9.9095,72.74124311229309,21.12936197101367
108960,9.8345,72.82571540244187,21.1889615456699
118186,9.918000000000001,72.78095776663969,21.20439430480145
16468,9.937,72.81925131990631,21.16658879624488
209563,9.8855,72.86284962698318,21.233462243297495
65431,9.869499999999999,72.81937296672868,21.183940421354745
135763,9.203,72.78318046376953,21.209944686007425
139508,9.98,72.85340730723762,21.148222568507943
165060,9.9995,72.85547429585017,21.1791560994722
166180,9.954500000000001,72.85368653959567,21.183777040711163
135350,9.908999999999999,72.78930972474288,21.21115733038321
182974,9.8815,72.79794502984302,21.150565630546904
320232,9.463,72.79713652920402,21.15968357255108
129444,9.704500000000001,72.84541447383882,21.177790692096018
41192,9.84,72.76651567853861,21.1486649926424
72677,9.949,72.87199331932905,21.163021414964643
148269,9.8765,72.85660121909294,21.212154702491453
15659,9.776,72.87098349926788,21.174530946865012
180603,9.881,72.88208801434182,21.222943346409874
218096,9.7645,72.82406356418241,21.209810840226645
316593,9.867,72.84399485122425,21.151807043702973
66064,9.940999999999999,72.81870805268653,21.18182973555997
107307,9.824,72.8387812702524,21.180525871311854
136941,9.945,72.78342091232894,21.210003637159257
212312,9.9675,72.79878312751605,21.16431214873091
129637,9.969999999999999,72.84624824220882,21.17702653199968
271525,9.9465,72.80874787804834,21.198442662580288
283305,9.790000000000001,72.79774123661022,21.255048715203497
47371,9.9855,72.87222196897552,21.201937541561147
286615,9.8825,72.8201133756232,21.23874243634645
302506,9.961,72.80537084106903,21.19905950713634
285642,9.888,72.87019919451957,21.188652077720416
43745,9.811499999999999,72.82247568593677,21.213224542005975
245252,9.887,72.83984116698292,21.171671694856503
281913,9.2045,72.79770402188046,21.255032203132796
33488,9.821,72.7844089688137,21.167391560044578
116379,9.994,72.78101994802178,21.20615455519738
212022,9.940999999999999,72.87309158877075,21.20337903446797
167979,9.914000000000001,72.84283853408415,21.180190936541
176662,9.958499999999999,72.85546311917732,21.211801612642763
124645,9.791500000000001,72.83780682649869,21.186039616928607
291119,9.979000000000001,72.89747907454547,21.126942860693557
153376,9.771500000000001,72.76717585837208,21.14894608359752
300542,9.8165,72.7874204721495,21.157031049510667
41611,9.951,72.77720784002487,21.16994345516534
119508,9.906,72.84336416815029,21.179703098772688
140073,9.907,72.82319170728894,21.211206661247196
107139,9.9625,72.84044935358348,21.182576386447366
167137,9.649,72.84170418553954,21.181236777491527
287047,9.9355,72.82015830819884,21.238314440939167
291470,9.7365,72.89614181486527,21.128249033968217
32517,9.823500000000001,72.8515040977314,21.13578168277259
121108,9.952,72.82980723076085,21.192553133532392
136252,9.918000000000001,72.7856315595322,21.210472971195294
222093,9.9415,72.86640211043091,21.205429561990105
8664,9.9605,72.86984544168273,21.153753446232347
132305,9.969,72.83702046366967,21.20182115800201
204413,9.864,72.82088742105503,21.19707468723017
283197,9.910499999999999,72.7970429112115,21.254667401813247
166980,9.92,72.84802298069313,21.173247355940145
158110,9.8985,72.79880368814472,21.145712147567092
200671,9.644,72.81644450713719,21.19719383878522
219651,9.9935,72.82466973777431,21.207891685434628
212293,9.9995,72.79876045813718,21.164285975659894
226939,9.8745,72.81525721459006,21.17081657757845
117721,9.9725,72.7810151268599,21.205144512068586
76983,9.78,72.83508503368529,21.17876521957793
276737,9.936,72.86466169014189,21.17424036904219
279652,9.8595,72.83608198189603,21.201229427910643
78050,9.961,72.76028910444649,21.146823131295612
18115,9.995,72.79588015268519,21.17611104010606
6502,9.466,72.86889720026032,21.154431047084024
136917,9.9625,72.7880945386696,21.210931433847083
286187,9.562000000000001,72.82030296971396,21.23682096703165
59722,9.8675,72.84075289798729,21.181346252066913
8805,9.9085,72.869103051168,21.15396835201064
249993,9.9835,72.80801958245571,21.17540688091381
295393,9.868,72.81916453644527,21.183591880437547
59586,9.915500000000002,72.84042289515251,21.181217938609986
198299,9.7845,72.81325185920733,21.148031901219465
245,9.9955,72.87103694091584,21.158132934489128
119847,9.988,72.83633941506314,21.179418556960655
227190,9.9915,72.81671465170278,21.172767816795552
