vehicle_id,battery_percentage,longitude,latitude
122452,9.979000000000001,72.83184798163434,21.145215727752056
13475,9.906,72.79240971237087,21.172771428342962
14428,9.895999999999999,72.8140637191236,21.170491799643244
16376,9.864,72.81870819686546,21.166150212351116
59092,9.751999999999999,72.83532421199445,21.178861296176326
77061,9.985,72.83391224226426,21.178304922700683
155322,9.9655,72.79822247471466,21.147474270418922
137974,9.6975,72.78657759275372,21.210649302320494
203762,9.624500000000001,72.82072312546876,21.19705289933799
242887,9.936499999999999,72.81796007506719,21.162517163511758
71099,9.956,72.82348456217193,21.197501149874935
117830,9.744499999999999,72.78106274861432,21.20866317552164
147589,9.9785,72.86188898797597,21.214607143494263
212330,9.9795,72.80325249074662,21.16662498513021
299073,9.69,72.80275400087142,21.16111882035034
199914,9.9895,72.81238296237923,21.14780188131721
277387,9.85,72.83924358624331,21.219612148331553
235732,9.9695,72.84857061023112,21.170825551360533
204760,9.886000000000001,72.820691482587,21.197048703030518
209994,9.834999999999999,72.85870247306558,21.23990954825992
287074,9.9695,72.82043198397007,21.236107721309846
17950,9.9595,72.79428720547965,21.174663617477858
70601,9.956,72.81354538734374,21.197684896943976
183135,9.862,72.79997083948832,21.144754492680867
109695,9.936499999999999,72.82401608582755,21.187285638815357
115630,9.8135,72.7813404581411,21.209465548576723
168419,9.832500000000001,72.84762701909534,21.17474931135379
199955,9.914000000000001,72.81121891360768,21.147525228343206
244420,9.57,72.85683113285575,21.246398080746644
130645,9.9735,72.83990007014911,21.20357265549175
195123,9.8895,72.85958964424226,21.241979913492653
315894,9.8425,72.822120157799,21.219042387509823
35982,9.958499999999999,72.84075883797829,21.20877875629277
166929,9.9065,72.84445493137423,21.178699294080197
311618,9.730500000000001,72.78948122310304,21.157839347542936
317023,9.9965,72.84016484876906,21.169993935067996
173594,9.910499999999999,72.85766748951488,21.19987198863557
266190,9.9085,72.90039520434473,21.124570608666968
167115,9.872,72.84166884279516,21.181269990352426
212038,9.937,72.87260081540724,21.208032395083066
284615,9.849,72.86933111204284,21.194158495923197
115553,9.9855,72.78104268506009,21.208839898991638
199907,9.8995,72.81070893459145,21.147404021688573
201507,9.8345,72.81301847426126,21.19777414064318
147118,9.6345,72.85232942308016,21.210600190170382
17707,9.8965,72.79366623454636,21.174106138054267
199956,9.9045,72.81078821684599,21.14742286480451
202895,9.908999999999999,72.82072600332747,21.197082469759135
295197,9.961,72.80125467956988,21.16107897419814
119935,9.926,72.84333452273732,21.179730509632748
51229,9.954,72.8669298031893,21.217432270570768
141409,9.683499999999999,72.8350273486001,21.20058985991639
203582,9.958499999999999,72.82457691232501,21.198440923568896
58959,9.948500000000001,72.83728121608043,21.179898088863695
278256,9.9325,72.86554664272263,21.19185679264779
299561,9.922,72.90237457947566,21.1133644461034
155976,9.9855,72.79876411858005,21.144709049088995
52188,9.898,72.86703493988303,21.217475363555486
282350,9.965,72.79462444867627,21.25053230896012
283758,9.936499999999999,72.84022646034646,21.20504072374514
106733,9.894,72.82571523486389,21.188982259618207
236147,9.994,72.84692215631335,21.176367168361416
310326,9.647499999999999,72.77963492709068,21.164328802153605
110441,9.3915,72.8261251877792,21.1892201381511
121993,9.876,72.84089691493465,21.1813707029406
285614,9.9535,72.8696545860501,21.191110403158884
228684,9.684000000000001,72.8164822802022,21.172222842085862
237439,9.684000000000001,72.8480306519859,21.173215995548535
249253,9.779,72.80783340264031,21.168740816978303
39168,9.84,72.87036960432246,21.19934175912696
211815,9.977,72.87329199014573,21.209486871499163
286971,9.950000000000001,72.82032460345714,21.23670134924613
119361,9.8515,72.8381649592973,21.18026050538404
181507,9.925,72.77840132001334,21.153608570133734
200555,9.9405,72.81721100892297,21.197063998309602
122231,9.977500000000001,72.83527202184413,21.178808882398478
204902,9.8005,72.82415591796887,21.19818034190049
132659,9.904,72.83805327625458,21.202392410519387
183537,9.887,72.79806021583559,21.149807200232164
224446,9.9,72.81667359303313,21.172672215685473
198329,9.817499999999999,72.80852095028735,21.1469380721797
145860,9.9055,72.85490730125618,21.21143023880412
129424,9.451,72.85002231764386,21.17339173742288
204472,9.878,72.82270095926384,21.197474645486174
165242,9.921,72.84596591406823,21.186362933248407
181799,9.9855,72.7838672434651,21.15562470997005
86858,9.734000000000002,72.75148572306671,21.13858667954948
87369,9.998999999999999,72.75240411927672,21.139311006839787
109313,9.8455,72.82669966023752,21.189298074718675
150965,9.907499999999999,72.76679238104062,21.156295470226663
79189,9.910499999999999,72.75277999529496,21.13692178883737
110337,9.9615,72.82523148318528,21.188357939844277
210752,9.916500000000001,72.82235252648064,21.190685343370053
274793,9.9875,72.77960779621489,21.16292527213636
78883,9.976500000000001,72.7520537667874,21.13745834023956
80299,9.883000000000001,72.75233817696147,21.13926205992755
87175,9.9145,72.75184258241391,21.1376143536882
118483,9.99,72.80982892447899,21.195405654742853
218270,9.464,72.82426711414907,21.209523431864334
234748,9.9225,72.86969334125102,21.190584688464636
14880,9.868,72.78743814317104,21.210809331889653
152918,9.7965,72.76717087023093,21.155493820296023
79603,9.9835,72.75150303993259,21.138599690859092
143323,9.525,72.84436819509747,21.19442775641897
195889,9.861,72.83628244765515,21.151169342018022
141043,9.9315,72.85894906930702,21.187920694931393
150871,9.762,72.76684875534471,21.15617606866283
111113,9.9785,72.72290999059241,21.08892715559639
115760,9.847999999999999,72.78537775160268,21.21044406023992
183185,9.9675,72.79845860754018,21.147597780714
286885,9.809,72.818500425172,21.23512566292985
310321,9.893500000000001,72.78198359318293,21.16593137207903
37683,9.9725,72.75391559693266,21.136119506490996
44665,9.838,72.86725326762111,21.201968027358518
44652,9.885,72.86726213162764,21.20188491035396
252754,9.986,72.79985367614074,21.204113770282465
78587,9.722,72.75151269315235,21.13860754130068
180853,9.852500000000001,72.7669899315039,21.15721135467615
123717,9.956,72.84213248921196,21.180834283084334
147750,9.878499999999999,72.85694118940022,21.21232164055332
157828,9.9285,72.7985769111089,21.146951765784372
213556,9.8425,72.80912153951192,21.155561290911823
226948,9.777,72.81813196325193,21.175841235529443
228433,9.919,72.81537947903462,21.16976933594481
143805,9.907,72.84688336120583,21.194177933556944
51940,9.839,72.86951571812153,21.21839969985774
79234,9.917000000000002,72.75153429731783,21.137881754541358
88010,9.959999999999999,72.75145547589148,21.138566103509884
121675,9.703000000000001,72.83819290669793,21.180272978049622
44718,9.9955,72.86776844466037,21.198501603804303
286026,9.798,72.81845344058156,21.235656115158385
224448,9.645000000000001,72.81822898959501,21.176090079144203
299616,9.991999999999999,72.90193159820123,21.10943121279138
88388,9.9425,72.75138084668613,21.138518650361732
107447,9.9225,72.83950305147741,21.18348053040566
214699,9.937999999999999,72.81256614140115,21.197850751207874
266499,9.879,72.840221018854,21.204595098617055
144331,9.986,72.83058808002633,21.162505619606993
51179,9.325,72.8697031758266,21.218457712360998
51833,9.4805,72.86950295606368,21.21839787533495
274810,9.6235,72.77989247394072,21.16451513929638
195711,9.958499999999999,72.85930964800235,21.241304904849933
310963,9.9065,72.78353280118226,21.16690015387964
265812,9.974,72.90282039301637,21.120393611791417
278541,9.873,72.83729423903178,21.20202705729056
78620,9.8605,72.75137750987037,21.138516553094238
165980,9.954500000000001,72.85031898771891,21.18479204417817
87501,9.875,72.75167826800202,21.138744409367828
148145,9.8215,72.85821772282898,21.212893973917392
309885,9.771500000000001,72.78427318018176,21.167174393128086
8851,9.820500000000001,72.8619584203027,21.15047895599602
312242,9.9995,72.84920949951743,21.167891566833337
312889,9.9915,72.81721495665509,21.21489024147287
85907,9.6725,72.75130226430706,21.138468009281418
180408,9.9065,72.88565585157957,21.224495012314193
201196,9.9465,72.81443150450576,21.197534810538627
84778,9.955,72.75260175183477,21.137053483479296
131559,9.9825,72.843643896453,21.193660928961208
183689,9.949,72.79803328506209,21.14998452407507
211439,9.989,72.81112791284444,21.157623913399952
51111,9.911,72.87190256595244,21.219333129116773
150913,9.859,72.76799796545198,21.15228468388629
175745,9.998,72.85602631246988,21.212054656797743
201402,9.8815,72.80705610366668,21.19897686418577
295549,9.929,72.81919524076221,21.18681263279737
77761,9.881,72.75249426238638,21.137132901518058
87956,9.9275,72.75527287067584,21.141842205858914
39012,9.9885,72.87274712311313,21.20743990389756
87119,9.8065,72.75773004456883,21.136501002225465
286174,9.9005,72.81838992056241,21.23607717395983
141397,9.924,72.84009624671941,21.205228771578565
195066,9.820500000000001,72.86201571706133,21.247864127049578
287515,9.761000000000001,72.81848214376882,21.235242566263718
84239,9.8,72.75173412550507,21.138873568326016
146444,9.922,72.85991020635434,21.213634545478893
183591,9.9865,72.79748659300095,21.1548460603679
212895,9.953000000000001,72.80137978665493,21.165774743313058
77976,9.622,72.75153901540851,21.138628947761454
250646,9.99,72.80933437438969,21.157912850019674
88196,9.9055,72.7558540274018,21.142319474467175
166601,9.868,72.85328389069574,21.183845687264395
290481,9.975000000000001,72.87025044867327,21.1884274118085
39755,9.854500000000002,72.87321502467972,21.204610196691178
246983,9.87,72.83233960149536,21.154727189514457
111394,9.9725,72.72036197923569,21.085787408153184
167335,9.9125,72.8433408540704,21.179724655531654
110333,9.963,72.82865428911843,21.19108987223493
89354,9.6665,72.75145856976296,21.138568208157228
198381,9.895,72.80290310285186,21.145457359562034
88117,9.993,72.75135571704564,21.13850258722093
109853,9.969,72.83000153173784,21.19406796431245
282623,9.8565,72.79207707760789,21.244402177237795
312239,9.894499999999999,72.8498331829154,21.16556595639735
198997,9.879999999999999,72.81111511362124,21.169757997026306
87949,9.6725,72.75143695190968,21.138553913801648
224552,9.910499999999999,72.81386166083004,21.176064125701192
24437,9.808499999999999,72.78577210279806,21.156378632921026
210621,9.925,72.81740883828067,21.176397267304765
83657,9.644499999999999,72.75725582760887,21.143408765577494
36397,9.904,72.82009436818632,21.21150072173444
221370,9.671,72.86902909466902,21.201972571419667
280306,9.9695,72.83653652440124,21.201533217452386
40468,9.8025,72.75459204737749,21.136025194980004
172176,9.867,72.85180213889574,21.199704434476768
212691,9.906,72.79877802850868,21.164306261641556
61512,9.795000000000002,72.8310791148226,21.259967451524417
78420,9.5685,72.75144290624432,21.138557656237687
125496,9.989,72.83946134803848,21.203151586678874
215601,9.991999999999999,72.81506980360652,21.197426695282136
150573,9.9565,72.7703621413359,21.159285102365967
51424,9.986,72.87518539808974,21.22083613673761
87152,9.829500000000001,72.75272603683645,21.136961655928403
39452,9.320999999999998,72.87299077197493,21.203102334512813
168181,9.868500000000001,72.84350943520872,21.179568781129277
224298,9.9175,72.82642794254346,21.174450733027022
81932,9.769,72.75254433678475,21.13943302381823
109580,9.811,72.82872873947217,21.191148352767694
182078,9.948500000000001,72.77575062547481,21.152516858363953
245248,9.8615,72.84013513139985,21.178165202224974
250685,9.9135,72.80870687738783,21.15401186149656
151030,9.866,72.76650830607386,21.148661915983293
212237,9.838,72.79793572391554,21.163167061934384
112153,9.9475,72.71721119407498,21.085421852294186
144246,9.9445,72.83201874496943,21.15636650895311
35797,9.945,72.84233620724264,21.211075614661656
65274,9.9645,72.82690071830979,21.1895013694809
200644,9.989,72.81071018110536,21.198210442090147
228277,9.637500000000001,72.81820999406739,21.176037808494367
63292,9.92,72.82148031791213,21.190821586401427
71145,9.9035,72.82579873523149,21.19871847936373
200997,9.762,72.82459770686691,21.198478993943965
65537,9.754,72.82526406745224,21.18911263646517
60499,9.9665,72.82368884373655,21.187212334819026
144707,9.8025,72.82712251332684,21.169192715017537
183401,9.831999999999999,72.79796600521698,21.15042752113384
174394,9.803,72.85011166798026,21.200305390919528
213298,9.8965,72.80320931306281,21.17485973383253
173414,9.945,72.8490898670972,21.203684056684462
109947,9.9735,72.82413019436142,21.18736485405013
158000,9.9995,72.7985503806474,21.14579260474504
20384,9.772,72.88793888536667,21.225522599909123
153596,9.8625,72.76711159887495,21.157190338567123
203776,9.6065,72.82076022235229,21.19705781891785
39700,9.9005,72.87315519959284,21.20583943499132
45310,9.918000000000001,72.75133826425983,21.1381171464431
122993,9.798,72.82442186151857,21.187574382353173
199564,9.931999999999999,72.81273624022046,21.175953783397926
60759,9.852,72.82423027911501,21.187601381561347
84098,9.8645,72.75273022950792,21.139594786811397
222144,9.9445,72.86484259179734,21.211183169358264
71353,9.9785,72.82111685290947,21.197112321260025
78027,9.8915,72.75367546198274,21.14041731563969
224731,9.948,72.81687507370727,21.176339495006637
87151,9.9355,72.75285827919038,21.136863948876993
210616,9.924,72.80774734401886,21.175377535024456
78762,9.737,72.7527988970792,21.136907823285068
36258,9.939499999999999,72.81788299597982,21.214957544219295
80901,9.907499999999999,72.7516545104728,21.138724647765045
183447,9.948500000000001,72.79723071474591,21.158191247943297
80937,9.940999999999999,72.75153863641543,21.138628639547044
84904,9.994,72.7524884059949,21.13938435299922
155324,9.84,72.79850618784388,21.146016639949103
224296,9.9875,72.82560876952323,21.176715918767645
228124,9.868,72.81769153999083,21.174850089045133
81516,9.846,72.75456621864926,21.141192427908233
251408,9.973,72.79898628031394,21.205067034356368
81787,9.9985,72.75138385127522,21.138520538816824
80453,9.845,72.75320563700618,21.140008481841516
85848,9.65,72.75130068589266,21.138466988223477
87588,9.8225,72.75507385203365,21.14163427914128
83947,9.892000000000001,72.75136047779459,21.138505666891152
29404,9.642000000000001,72.78600467190934,21.210542850932235
144670,9.959,72.82970471269776,21.165840623162428
109309,9.974,72.82999723211495,21.193936268184565
234542,9.93,72.87012723153751,21.188987912312594
200682,9.995,72.81497528962498,21.197442704248164
236863,9.9905,72.84292845969534,21.180109206025
166540,9.8805,72.85639540555235,21.175944370182915
204383,9.4065,72.82066196578198,21.19704478866633
122220,9.9045,72.8368192809618,21.179655557541825
157681,9.498999999999999,72.79895738706873,21.144871976723884
227983,9.9035,72.78812708291387,21.183649546558424
148310,9.642000000000001,72.76391065403782,21.154212625750606
157940,9.9215,72.79872486593887,21.146143011889034
201511,9.8865,72.81845327590233,21.19686687206012
125259,9.971499999999999,72.84329906451416,21.207385369930403
226967,9.911,72.8165384625658,21.172357463538567
83014,9.9815,72.75644103683032,21.142737546857454
87887,9.998999999999999,72.7633409281801,21.147171486753134
204723,9.879999999999999,72.82518062147739,21.19860758785398
123230,9.934,72.82864241175174,21.191080542591585
122254,9.9295,72.83746029916391,21.17994601995978
67063,9.759500000000001,72.82432885119765,21.187677779434072
58625,9.991999999999999,72.81712942081985,21.189670488313425
29233,9.440000000000001,72.79894595970053,21.14493444304861
175664,9.9815,72.86081005761677,21.214294588129654
243148,9.751,72.81810488977932,21.1764725704525
312595,9.9905,72.84585759362443,21.215824942019317
67921,9.9985,72.82423677163926,21.1876064135686
107192,9.7415,72.83868221742486,21.180486368635282
234243,9.872,72.8694024919471,21.193872379690273
213659,9.7975,72.80696916981131,21.150558929154386
234673,9.7645,72.86925956978654,21.194321789878497
79600,9.923,72.75715931969415,21.143306556782086
224301,9.8965,72.82342874383535,21.181026902220953
156421,9.9355,72.79837181241447,21.148069078024502
183299,9.723,72.79873539827115,21.14608543938986
315656,9.9535,72.85767990735422,21.16577907212072
109899,9.812999999999999,72.8290073366786,21.191367165202454
210643,9.9755,72.80694793829652,21.175286283273405
157498,9.934,72.79807043219712,21.149739931146414
219719,9.9305,72.82467323497266,21.20778625111546
222609,9.906,72.86692601740194,21.214628677007248
252319,9.663499999999999,72.80145101383908,21.20232163584468
174478,9.9865,72.8180029824467,21.162360790252208
119487,9.9465,72.83968928233135,21.180890280326448
123695,9.947000000000001,72.84030481732049,21.181139325514
146632,9.974,72.85130907378777,21.210248003792017
172882,9.882,72.85146633103419,21.199819621904247
228511,9.9825,72.81438393727056,21.16761560449406
214517,9.9865,72.81846085436739,21.196865935857538
152687,9.806999999999999,72.76718313658041,21.15546783967103
250312,9.927,72.80926789566789,21.156792578178823
253099,9.9215,72.79809010787552,21.206030915813706
218165,9.853000000000002,72.82355422546323,21.210554957285225
213995,9.931999999999999,72.8171950813019,21.197066696384596
252776,9.978000000000002,72.7959726492749,21.2082820743796
175078,9.956,72.85504008592493,21.21165410068494
220028,9.68,72.8240528050981,21.20982603179101
63553,9.979000000000001,72.81287303771306,21.186770955591637
146670,9.9985,72.85537420834056,21.211586919489253
227263,9.9825,72.81629974113031,21.17178544922424
20284,9.814499999999999,72.88139724331876,21.22255396668487
153111,9.959,72.76755620351722,21.15439592799563
207255,9.931,72.83655810385868,21.2326550215309
146963,9.917000000000002,72.85575733379581,21.211740319012016
236669,9.8305,72.84475632117751,21.178406527863082
29186,9.977,72.7976389797681,21.152784697009814
77892,9.9005,72.76242544163573,21.137558600370763
251835,9.82,72.79725396190656,21.206922267907345
202915,9.9875,72.82238484678457,21.197470424544093
29244,9.873,72.7977554349873,21.15181397560319
147860,9.928,72.85721428175529,21.2124557383131
172038,9.968,72.85162995584443,21.199763504169344
225916,9.9665,72.80230974413261,21.18127248466548
204574,9.9175,72.82068249685109,21.197047511389812
146904,9.815,72.86001129545629,21.213680985534516
201021,9.552,72.82107362806109,21.197134094806362
253137,9.736,72.7987763241371,21.20529001054534
251539,9.8415,72.7991825552986,21.204858586867246
245260,9.991999999999999,72.83984498982875,21.171657136662155
237606,9.9205,72.84907616594415,21.168493584239698
201510,9.8225,72.81670898887201,21.1971490377054
62588,9.7215,72.81942324692324,21.19061525237288
206619,9.925,72.83276070384834,21.23367368127037
265283,9.894499999999999,72.81434023693765,21.186104922129527
149145,9.991,72.7624966040093,21.150932197166043
66003,9.767000000000001,72.82292475159679,21.18670158907538
173628,9.9865,72.85401382997678,21.19969738554174
142402,9.9255,72.84573033324698,21.177502335192518
310208,9.9615,72.80241349212929,21.145137068476153
202194,9.9295,72.81895402535044,21.196824130366053
175715,9.948500000000001,72.85202566575708,21.210660113034304
60407,9.98,72.82280871196045,21.18663541789767
218575,9.735,72.82492836732418,21.20713899621667
243318,9.6845,72.86124797711938,21.245881249466258
157866,9.914000000000001,72.79823044896341,21.147426959383896
68685,9.8315,72.8181515668943,21.1969046686831
250475,9.948,72.80696689486373,21.14958085398388
142026,9.869499999999999,72.84170359532396,21.18123733213874
167380,9.891,72.84805557998071,21.1731068196039
226946,9.9285,72.8155600064101,21.170898972760657
149169,9.8605,72.76217772570794,21.150429116280154
166152,9.698,72.85508755565046,21.180547356875987
119347,9.8455,72.84763207281078,21.174728156157915
172893,9.948500000000001,72.85080456790149,21.200051466685633
147680,9.948500000000001,72.85609798953801,21.211907596190972
146008,9.9225,72.85621071117339,21.21196294732059
200294,9.9445,72.81245389213228,21.19786976240217
249944,9.8895,72.79507466750793,21.17411583271375
69064,9.768500000000001,72.81566176793936,21.19732642588303
77552,9.5235,72.82003664626525,21.190897484870963
175595,9.9095,72.85869180026911,21.213260901993962
62059,9.985,72.82223199664061,21.190676140762847
215802,9.99,72.82795300191597,21.19847740813075
252654,9.9755,72.80291590260421,21.20067182428977
62035,9.251999999999999,72.81947696881932,21.190618939391072
213762,9.774,72.81593631321333,21.1972799214908
156067,9.8995,72.79894478727365,21.14494085197433
65077,9.8805,72.81902325759117,21.183373795500387
156275,9.649500000000002,72.79896867910749,21.144810250093972
175986,9.812999999999999,72.85875696409427,21.213290644497086
213849,9.7135,72.8180008203784,21.196930205381673
214614,9.955,72.82220724432962,21.19742240793532
147283,9.815999999999999,72.85814157294439,21.212860867062417
216272,9.946,72.82287627222564,21.197473670498184
236859,9.9905,72.84827747110442,21.17213500482261
175823,9.786,72.85161611698126,21.210523096042913
218698,9.986,72.82275307416293,21.215783566233007
311293,9.890500000000001,72.80817454105635,21.14667014576583
168229,9.980500000000001,72.84635500854213,21.176930917359684
67064,9.947000000000001,72.82728759675024,21.189875492440066
173797,9.995,72.85358017363035,21.199678003312936
201817,9.9865,72.80810974354169,21.19866754673116
215836,9.794,72.82218105429467,21.197383529045695
244186,9.993,72.8637932970764,21.25243584466114
143545,9.8855,72.84612538373479,21.19428306232552
67585,9.914000000000001,72.8167357146957,21.18953164477348
173744,9.5935,72.85541535691495,21.19924337419255
215051,9.898,72.81722743298066,21.197061216138543
290068,9.915000000000001,72.82971698380545,21.197935949130468
236328,9.822000000000001,72.84940057833444,21.166956447445784
165214,9.795000000000002,72.85364636014275,21.18378747134441
218983,9.9235,72.82430863180548,21.209464809606583
177139,9.9375,72.83193928129873,21.156756448830546
166459,9.841,72.85415673555332,21.183045600405233
172888,9.846,72.85726441670013,21.199752249674304
66668,9.732500000000002,72.82513030695722,21.188520444456763
215530,9.698,72.81193363099374,21.197957875822972
65154,9.834,72.8239160628599,21.187367957397562
66533,9.9825,72.8273103029956,21.189898636984655
219879,9.8015,72.8236324757578,21.21041952332286
156093,9.9505,72.79777564348421,21.151680918609223
164196,9.897,72.85507640510838,21.18060097136906
164493,9.997,72.85812450595253,21.172519014799153
165065,9.8,72.85426749047602,21.18280449788127
214877,9.9345,72.81267950068467,21.197831551932932
142405,9.902,72.84563748956556,21.177584790257022
66031,9.8345,72.8185949067134,21.176429601976228
168279,9.895,72.84701686084755,21.17627573969849
68147,9.9195,72.82525201124544,21.18909303921548
60616,9.833,72.8195522696855,21.184506243471183
60881,9.814,72.82525782547293,21.18910249018776
214071,9.940999999999999,72.80993594350332,21.19834949404412
63201,9.939,72.82582724966409,21.191141641418195
172384,9.9705,72.86310316809727,21.20138712377287
63257,9.811,72.82002216756682,21.19088952740084
70462,9.854500000000002,72.81638983796117,21.197203099248192
166966,9.9565,72.848172313526,21.172595564613722
66135,9.9535,72.82111074400358,21.18500186148036
70353,9.934999999999999,72.81084039700043,21.198199641121075
70600,9.994,72.81586227211724,21.1972924631354
64278,9.547,72.82135069185536,21.190839761621422
62647,9.770999999999999,72.81952957996289,21.190622550159926
62046,9.623000000000001,72.81734467727293,21.18977570267113
77595,9.9245,72.8186848192379,21.190485926648957
173003,9.9825,72.86282645738122,21.201262681117143
60833,9.980500000000001,72.82012627200315,21.1846641547233
